sale_id,product_id,region_id,quantity,price_per_unit,sale_date
1,P001,R01,5,10000,2025-02-27
2,P002,R01,9,5000,2025-04-19
3,P001,R01,2,10000,2025-03-01
4,P005,R01,9,10000,2025-05-20
5,P004,R02,8,80000,2025-03-13
6,P001,R02,7,20000,2025-03-13
7,P002,R02,6,5000,2025-01-24
8,P004,R01,6,20000,2025-03-09
9,P001,R04,9,5000,2025-04-07
10,P001,R03,10,20000,2025-05-28
11,P002,R01,1,150000,2025-02-28
12,P003,R01,4,5000,2025-04-08
13,P003,R04,6,10000,2025-04-05
14,P003,R02,5,150000,2025-01-19
15,P005,R02,9,150000,2025-03-04
16,P002,R04,7,20000,2025-05-23
17,P002,R03,1,10000,2025-01-09
18,P003,R04,5,5000,2025-02-24
19,P005,R03,4,150000,2025-05-08
20,P004,R04,3,20000,2025-02-05
21,P002,R03,10,25000,2025-05-30
22,P004,R03,4,10000,2025-05-11
23,P004,R01,1,5000,2025-02-09
24,P002,R04,10,5000,2025-04-09
25,P004,R04,9,20000,2025-05-22
26,P001,R01,9,20000,2025-03-29
27,P001,R03,7,10000,2025-04-27
28,P001,R03,9,10000,2025-05-10
29,P001,R03,9,80000,2025-02-20
30,P002,R03,3,80000,2025-05-16
31,P001,R03,8,5000,2025-01-29
32,P003,R03,4,5000,2025-03-03
33,P005,R01,2,150000,2025-05-05
34,P001,R02,3,150000,2025-05-02
35,P005,R02,5,80000,2025-04-19
36,P002,R02,5,25000,2025-04-06
37,P004,R04,2,10000,2025-02-27
38,P001,R03,1,80000,2025-05-22
39,P002,R02,1,5000,2025-01-16
40,P002,R01,1,20000,2025-01-19
41,P005,R02,5,150000,2025-05-05
42,P002,R02,10,80000,2025-05-02
43,P002,R04,7,10000,2025-01-25
44,P001,R04,6,25000,2025-04-16
45,P004,R01,2,5000,2025-04-14
46,P003,R01,4,10000,2025-02-18
47,P005,R04,3,25000,2025-02-16
48,P003,R04,4,5000,2025-04-24
49,P005,R01,1,150000,2025-05-19
50,P001,R01,4,10000,2025-04-15
51,P004,R04,4,25000,2025-01-16
52,P002,R04,1,25000,2025-03-09
53,P004,R03,7,150000,2025-05-23
54,P004,R02,4,20000,2025-02-25
55,P001,R01,6,5000,2025-01-13
56,P005,R04,9,80000,2025-02-10
57,P001,R01,3,5000,2025-01-18
58,P002,R04,2,80000,2025-03-05
59,P005,R01,10,5000,2025-04-18
60,P005,R03,5,10000,2025-03-22
